word	emotion	arousel
Erfodern	-0.970588235	2.0
Abhiebes	-0.9	3.210526316
Überzeug	0.5	2.952380952
Intensiue	1.0	3.894736842
Erfodere	-0.970588235	2.0
Gesparsame	0.2	2.666666667
Hennern	0.25	2.058823529
Sass'T	0.352941176	2.0
Belihbt	2.4	2.888888889
Verlaufnen	-0.529411765	3.047619048
Verlaufnem	-0.529411765	3.047619048
Zeich	0.588235294	2.238095238
Antwoorden	0.970588235	2.157894737
Hüls	1.3	3.0
Würflen	0.45	2.82
Taubs	-1.7	3.058823529
Vergeschlagen	-1.911764706	3.944444444
Ungeheur	-1.617647059	3.428571429
Enthalltet	-0.352941176	2.19047619
G'Flogen	1.676470588	3.523809524
Instrumentae	1.176470588	3.315789474
spi n't	-0.7	2.894736842
Vertratst	-0.088235294	2.105263158
obend	-0.6	2.80952381
Aschgraueren	-1.4	1.631578947
Gewinnste	2.1	3.882352941
Geneyget	0.088235294	1.928571429
Beqvemeste	1.7	1.944444444
Geniessest	2.323529412	2.133333333
Wenigert	-1.2	3.578947368
Documents	0.6	2.1
Entzogs	-1.0	1.947368421
Taucheten	0.941176471	2.684210526
Verleiter	0.25	2.25
Verwaiste	-1.1	2.684210526
Verirte	-1.7	3.5
Entzoge	-1.0	1.947368421
Documente	0.6	2.1
G'Rufen	0.088235294	2.684210526
Ausg'Redt	0.3	2.263157895
Frouwe	1.4	2.5
Entzogk	-1.0	1.947368421
Schrekk	-1.6	4.166666667
Coffee	1.4	2.277777778
Vertraute	1.9	1.611111111
Vätr	2.1	2.666666667
Winther	0.323529412	2.055555556
Wenigk	-0.9	1.526315789
Gemezel	-2.3	4.333333333
Färse	0.2	2.125
academies	0.588235294	3.142857143
Extase	2.0	4.5
Gewonnenn	1.676470588	3.210526316
Wahrste	0.558823529	1.964285714
Erhebst	0.088235294	2.095238095
Coffer	0.7	2.315789474
Kanons	0.7	2.0
Färst	0.970588235	2.619047619
Cannons	0.7	2.0
Safftigste	1.1	2.526315789
Loket	0.0	2.888888889
ausgenomm	1.029411765	2.368421053
Frammer	0.4	2.3
Ammeln	-0.7	2.678571429
Hochmut	-1.4	3.277777778
Henckers	-2.35	4.235294118
Beliebteste	2.4	2.888888889
Specialn	0.9	1.894736842
Verstett	1.735294118	2.842105263
Saettes	1.4	2.105263158
Versteth	1.735294118	2.842105263
Henckern	-2.35	4.235294118
Loken	0.0	2.888888889
Schirmen	0.68	2.36
Miltisten	1.1	1.578947368
Henckere	-2.35	4.235294118
Seuriger	0.9	4.157894737
Revir	-0.2	2.588235294
Er-Hebt	0.088235294	2.095238095
Trache	0.117647059	1.894736842
Überzeügte	0.5	2.952380952
Beffehle	-2.0	3.75
Weltfern	-1.3	2.157894737
Kicherten	0.7	2.962962963
Näth	1.8	2.055555556
Tracht	-0.6	1.684210526
Pülver	-0.15	2.842105263
Näte	1.8	2.055555556
Seurigen	0.9	4.157894737
Überseh	-0.823529412	1.842105263
Sthele	0.0	2.222222222
Schiedn	-2.0	3.222222222
Μινυάς	-1.0	3.052631579
Allerzierlichste	0.3	1.888888889
besüchen	1.441176471	2.761904762
Vergyfft	-2.5	4.0
Schiede	-2.0	3.222222222
Pedanten	-1.05	3.444444444
Halfst	2.0	3.095238095
Gefässt	0.058823529	2.052631579
Gefürcht	-1.647058824	3.857142857
Ostereiern	1.6	2.0
Schiedt	-2.0	3.222222222
Schieds	-2.0	3.222222222
Feuricht	0.9	4.157894737
Trancke	-0.1	2.6
Auffgebauet	1.0	2.421052632
Zerneke	0.6	2.842105263
Vermidden	-0.617647059	2.105263158
Gegrifen	0.088235294	2.133333333
Tranckt	1.424242424	2.523809524
Eindrüken	0.4	2.176470588
Ampullen	-0.73	3.14
Ernt	1.2	2.0
Heyrahteten	1.382352941	3.789473684
Garthens	1.8	1.611111111
Konden	0.5	3.333333333
Murrten	-1.0	2.105263158
Binde	0.382352941	2.684210526
Meyn-Eyds	-1.8	3.375
Bindn	0.382352941	2.684210526
Erynnert	1.352941176	3.0
Zerkleinten	-0.2	2.789473684
Schützte	1.7	1.894736842
Schwor	0.0	3.35
Datums	0.3	2.1875
Bindt	0.382352941	2.684210526
Erynnern	1.352941176	3.0
Vormundts	-0.6	2.157894737
Erynnere	1.352941176	3.0
Loese	1.058823529	2.631578947
Murrtet	-1.0	2.105263158
Lottos	0.25	2.473684211
Allerstärckste	1.7	3.578947368
Verscheichten	0.0	2.388888889
Gehort	0.058823529	2.210526316
Verscheichtes	0.0	2.388888889
Vergeldts	1.6	2.944444444
Geberdte	0.75	2.714285714
reitzend	-0.4	3.8
Schatens	-0.352941176	2.444444444
Sttatt	-0.529411765	2.894736842
Brutaleres	-2.0	4.526315789
Stunden	0.95	2.333333333
Aebten	0.2	1.526315789
Betriftt	-0.151515152	2.421052632
Brutaleren	-2.0	4.526315789
Trauring	0.0	2.888888889
Anwort	0.941176471	2.684210526
Pengel	-0.15	3.263157895
Steiles	-0.7	3.368421053
Steiler	-0.7	3.368421053
Schobs	-0.647058824	2.185185185
Schobt	-0.647058824	2.185185185
Lautesten	-0.8	3.473684211
Anfluge	0.5	2.473684211
Sasse	0.352941176	2.0
Lautester	-0.8	3.473684211
Lautestes	-0.8	3.473684211
Thorheyt	-1.3	3.111111111
Grentz	-0.2	3.0
Seegn	1.6	1.55
Steilem	-0.7	3.368421053
Vergebts	0.2	2.368421053
Steilen	-0.7	3.368421053
Schobe	-0.647058824	2.185185185
Schöcken	-1.8	4.263157895
Abzügen	-0.5	2.9375
Obhuth	0.65	2.105263158
Hannd	1.205882353	1.777777778
Wüntschete	1.529411765	3.263157895
Enndet	-0.941176471	2.761904762
Lytaney	-0.5	2.5
Hannt	1.205882353	1.777777778
Hanns	0.41	2.23
daumensen	0.45	1.75
Gaier	-0.5	3.176470588
Prahltest	-1.3	3.315789474
Stämpeln	-0.05	2.0
Fahrten	0.941176471	2.368421053
Schliess'T	-0.617647059	2.333333333
Spergel	1.41	2.41
Siehnn	1.8	2.166666667
Ahne	0.294117647	2.633333333
Wohllüsten	1.1	3.722222222
Feurigeres	0.9	4.157894737
Seyl	0.18	2.18
Geyrn	-0.5	3.176470588
Quälle	1.5	2.058823529
Päpst	0.2	2.789473684
Trukke	-1.588235294	3.611111111
Zufällen	0.7	2.464285714
Lauba	1.3	1.75
Erfar	1.235294118	2.714285714
Tarifen	-0.6	2.428571429
Erziehlen	0.588235294	2.476190476
Laube	1.3	1.75
Erbetnen	-0.2	2.722222222
Verarmet	-1.8	3.666666667
Laubn	1.3	1.75
Akti	0.6	2.157894737
Übersähen	-0.823529412	1.842105263
steigen	0.882352941	2.0
Erziehlet	0.588235294	2.476190476
Täure	-1.1	3.4
Eintruck	0.4	2.176470588
Feuren	0.05	3.722222222
Haglen	-1.1	3.0
Gejst	1.1	2.833333333
Vbergeben	-0.588235294	2.157894737
Verbindnisse	0.294117647	2.444444444
Schüttelnd	-0.529411765	3.214285714
Claue	-1.2	3.45
Notfälle	-1.7	4.529411765
Mitgliedern	0.0	2.222222222
Vereligen	1.0	2.91
daler	1.05	2.0
Saltzigte	-0.1	3.0
Erynnerung	1.411764706	2.947368421
Allerteuresten	-1.1	3.4
Schrit	0.911764706	2.315789474
Mein-Eyd	-1.8	3.375
Steltze	0.18	2.64
Ärtzten	0.088235294	2.777777778
Poccal	1.0	2.722222222
Schrih	-1.235294118	3.714285714
Gebuonden	0.382352941	2.684210526
Verreytzen	-0.4	3.8
Allerteurester	-1.1	3.4
Anböthe	0.676470588	1.736842105
Mentor	1.0	1.894736842
Schrib	1.470588235	2.571428571
Grandiöser	2.2	3.444444444
Vorfals	-0.5	3.111111111
Ausslöset	0.264705882	2.157894737
Müget	1.764705882	3.157894737
Erwirbst	0.852941176	2.263157895
Gegensäze	0.029411765	3.066666667
Threnen	-0.617647059	3.789473684
Eintrit	0.147058824	2.142857143
Sassten	0.058823529	2.052631579
Fellen	-1.529411765	2.866666667
Stuur	-1.5	3.166666667
Ausslösen	0.264705882	2.157894737
Vorfall	-0.5	3.111111111
Mügen	1.764705882	3.157894737
Gems	0.7	1.857142857
Schänkte	1.852941176	2.964285714
Willer	1.7	3.25
Geseuftzt	-1.1	2.473684211
Anklang	1.4	1.722222222
dutschen	1.7	2.1875
G'Lacht	2.647058824	2.833333333
Ioub	1.1	3.476190476
Geysel	-2.2	4.35
Artzen	-2.0	3.388888889
Tahlers	1.05	2.0
Brueder	1.676470588	2.222222222
Vaterländ	-0.352941176	2.368421053
Geheem	-0.6	3.157894737
Schwämm	0.14	1.95
Gefallne	1.529411765	2.392857143
Hymels	2.25	1.65
Tahlern	1.05	2.0
Büldet	1.323529412	2.842105263
Tasch	1.27	2.32
Bekämest	1.029411765	2.105263158
orgies	0.3	4.222222222
Heeven	1.15	2.0
Fanfften	1.3	1.8
Entsezten	-1.8	3.555555556
Verwandern	0.2	2.3
Bedorften	-0.294117647	2.315789474
Gefehren	0.970588235	2.619047619
Meyn-Eyd	-1.8	3.375
Lechset	0.205882353	1.842105263
Bryder	1.676470588	2.222222222
Mantell	1.05	1.91
geübt	0.382352941	2.476190476
Tropffen	-0.4	2.055555556
Zerhenckern	-2.35	4.235294118
Demokratieen	0.617647059	3.263157895
Peynlicher	-1.5	3.722222222
Peynlichem	-1.5	3.722222222
Pserde	1.18	3.09
Hgenant	0.294117647	2.0
lossagt	-0.3	2.157894737
Kärtze	1.5	1.647058824
Zartisten	1.7	2.222222222
Tropffet	-0.4	2.055555556
Mantels	1.05	1.91
Tragene	0.117647059	1.894736842
sonnig	2.4	2.388888889
Tragenn	0.117647059	1.894736842
Sullste	-1.0	3.0
Vuoren	0.970588235	2.619047619
Ertheil'T	-0.323529412	1.789473684
Versüches	0.2	2.555555556
Käfern	-0.68	2.91
Tragent	0.117647059	1.894736842
Entdeckete	1.735294118	3.2
Kräste	1.382352941	3.0
Trägte	0.117647059	1.894736842
Gezaudert	-1.0	2.473684211
Bestele	0.647058824	1.894736842
Pappageyen	1.55	3.18
korb 's	0.41	1.86
Wjchert	-0.764705882	2.0
Recruten	-0.95	2.368421053
Fchielt	-0.9	2.105263158
Wireket	0.941176471	2.473684211
assen	1.558823529	3.526315789
Nimands	-1.1	1.842105263
Mnsch	1.6	2.722222222
Zwyst	-1.3	3.85
Vollenzog	-0.323529412	2.263157895
Sparets	-0.264705882	2.263157895
müssen st	-1.382352941	2.80952381
Ausskunfft	0.5	2.117647059
Erhöben	0.088235294	2.095238095
Triomphe	2.0	3.875
Vertutscheln	-1.3	3.0
sting	-1.4	3.566666667
Sparete	-0.264705882	2.263157895
Fornehme	0.9	2.263157895
Ministre	-0.1	2.277777778
Sünken	-1.264705882	3.263157895
Weytten	0.5	2.263157895
Ährichten	0.676470588	2.157894737
Hoffeten	1.647058824	2.392857143
Erndest	-0.941176471	2.761904762
Erwarbest	0.852941176	2.263157895
Grausamme	-2.2	3.888888889
Zweifel	-1.5	3.095238095
Crisen	-1.9	3.619047619
Hausfraw	0.0	2.277777778
Wippen	1.0	2.82
Schweigst	-0.264705882	1.733333333
Troilos	-2.1	2.421052632
Heimathen	1.7	1.8125
Heilungs	2.6	2.352941176
Erhöbet	0.088235294	2.095238095
Erwirbet	0.852941176	2.263157895
Fallind	-1.058823529	2.578947368
Claassen	0.470588235	2.722222222
Banane	1.32	1.95
Banana	1.32	1.95
Heilunge	2.6	2.352941176
niemand	-1.1	1.842105263
Dele	-0.9	2.333333333
Theuer	-1.1	3.4
strafest	-1.6	3.444444444
Jungfrouwen	0.3	2.294117647
emfängt	1.147058824	2.761904762
Angegäben	-1.382352941	2.761904762
bunt	1.6	2.210526316
Verbündtnis	0.294117647	2.444444444
Hausshalte	-0.1	2.0625
Dräng	-1.323529412	3.933333333
Vornöhmen	0.9	2.263157895
könntsen	1.676470588	2.736842105
swachen	-1.6	2.611111111
Linie	0.1	1.842105263
Lietht	0.2	1.842105263
Comtt	1.117647059	2.631578947
Gesünders	2.7	1.631578947
Lufträume	0.6	2.105263158
Gesündern	2.7	1.631578947
Hülpher	1.3	3.0
Seife	0.7	1.473684211
Schlase	1.9	1.105263158
Gesündere	2.7	1.631578947
wohnheim	-0.4	2.529411765
Kusseten	2.617647059	3.178571429
Cheme	1.117647059	2.631578947
Seifi	0.7	1.473684211
mon at	0.3	2.111111111
Ambohs	-0.32	2.32
Gstelt	-2.2	3.611111111
Wehemuth	-1.1	3.5
Placaten	0.7	2.476190476
Schlogen	-1.911764706	3.944444444
Sonabent	2.088235294	2.904761905
Plagtst	-1.8	3.3
Obgeschrieben	1.470588235	2.571428571
empfand 's	1.5	2.333333333
Verrahtet	-1.647058824	3.888888889
Verrahten	-1.647058824	3.888888889
Schlöss	-0.617647059	2.333333333
Entzih	-1.0	1.947368421
Manihn	-1.25	3.777777778
saub 're	1.5	2.055555556
Kante	-0.5	2.611111111
Moge	1.764705882	3.157894737
Nohtwehre	-1.1	3.777777778
Weitren	0.5	2.263157895
hebend	0.0	2.142857143
Punet	1.6	2.210526316
ᾬμην	-0.2	3.333333333
Verschüttelt	-0.529411765	3.214285714
w olken	1.0	1.888888889
Tem-Po	0.4	3.529411765
Sinnlichs	1.8	3.222222222
Motter	-1.55	3.05
Spione	-0.55	3.666666667
Nakte	0.8	3.842105263
erlaubt	0.647058824	1.894736842
a ugust	1.5	2.210526316
Motten	-1.55	3.05
Dorm	-1.14	2.91
Kannken	2.1	3.176470588
Begräbest	-2.1	3.555555556
Weitres	0.5	2.263157895
Weitrer	0.5	2.263157895
Stilleres	0.6	1.263157895
Stillerer	0.6	1.263157895
Hoftet	1.647058824	2.392857143
Comitee	-0.823529412	2.666666667
Geliehten	-1.941176471	3.833333333
Steifere	-0.7	2.631578947
Strasser	0.176470588	2.210526316
Rife	0.088235294	2.684210526
Strassen	0.176470588	2.210526316
erzeugen	0.941176471	2.571428571
Stillerem	0.6	1.263157895
Hoften	1.647058824	2.392857143
Stilleren	0.6	1.263157895
nahmst	0.088235294	2.0
Tresore	1.0	2.91
Pfarer	0.4	2.4375
Tresori	1.0	2.91
Jüngkens	0.8	2.80952381
Spaart	-0.264705882	2.263157895
Geheimbsten	-0.6	3.157894737
Protzte	-1.2	3.526315789
Geheimbstem	-0.6	3.157894737
Schincke	1.852941176	2.964285714
Schobst	-0.647058824	2.185185185
Spaare	-0.264705882	2.263157895
Bedinete	-0.5	2.214285714
Spinnts	-0.7	2.894736842
Tactvolles	1.9	1.833333333
Vmbsonsten	0.4	1.894736842
Bäum	1.5	1.5
Zugiebet	0.6	2.333333333
Falles	-1.090909091	2.833333333
Bäue	0.911764706	2.333333333
Tactvollen	1.9	1.833333333
Dereb	-1.1	2.631578947
hangen	-0.823529412	2.526315789
Leytiern	-0.1	2.352941176
Überginge	-0.970588235	2.473684211
Gestanckes	-2.1	3.588235294
Gestancker	-2.1	3.588235294
Küglein	1.77	3.05
Gestaldten	1.411764706	2.133333333
A-Bschied	-2.1	3.238095238
Verdrehst	-1.0	2.315789474
Schwurest	0.0	3.35
Brech	-1.323529412	3.142857143
Öbst	1.4	2.111111111
Diamenten	1.7	2.833333333
Berühr	1.794117647	2.892857143
Hura	-1.3	3.777777778
Allergerinste	0.9	3.210526316
Drükkte	-0.176470588	2.714285714
Drahma	0.1	3.888888889
frei	-1.1	3.444444444
Mosse	-0.8	2.210526316
Meinäide	-1.8	3.375
Aufnahmst	1.029411765	2.368421053
Mahnmal	-1.0	3.523809524
Greiff'T	0.088235294	2.133333333
Ckenen	-0.5	2.611111111
Sturken	1.7	3.578947368
Balkonen	1.35	2.055555556
Saftger	1.1	2.526315789
Bedurffe	-0.294117647	2.315789474
Ersüll'T	1.411764706	2.947368421
Markantes	0.8	3.105263158
Zarts	1.7	2.222222222
Vnruh	-1.2	3.578947368
Bedurfft	-0.294117647	2.315789474
Verwandelnd	1.147058824	2.368421053
Zarte	1.7	2.222222222
Fluht	-0.8	3.619047619
Saftgen	1.1	2.526315789
Mynen	0.558823529	2.315789474
Schadten	-0.352941176	2.444444444
Letzters	-1.2	3.157894737
Zartste	1.7	2.222222222
Wirkete	0.941176471	2.473684211
Daseins	1.5	2.5
Ertheilest	-0.323529412	1.789473684
Πενϑερῷ	1.4	3.222222222
Leichtten	0.8	2.095238095
Theilthen	1.205882353	2.526315789
Fäng'T	-0.529411765	2.964285714
Daseine	1.5	2.5
Crokodil	-0.95	4.0
Gewüssens	0.7	3.315789474
Letzterm	-1.2	3.157894737
dankend	1.911764706	1.842105263
Fahrenh	0.970588235	2.619047619
Entlasset	-1.617647059	3.333333333
Naetter	-1.15	3.65
Glands	1.8	2.611111111
verstünd 's	1.735294118	2.842105263
Störete	-1.647058824	3.428571429
Kalorie	-0.8	2.842105263
Pabstens	0.2	2.789473684
Kaloria	-0.8	2.842105263
Wayden	1.25	1.555555556
Gewichet	-0.970588235	3.333333333
Cräntzen	0.86	2.23
Befreiete	1.941176471	3.222222222
Bewegungen	1.617647059	3.294117647
Zuefall	0.7	2.464285714
Werwolfe	-1.7	3.777777778
Gedancht	0.588235294	2.736842105
Gespilet	1.705882353	3.052631579
Bewisst	0.205882353	2.761904762
Pfährd	1.18	3.09
Fleugst	1.676470588	3.523809524
erzielend	0.588235294	2.476190476
Pfarrerss	0.4	2.4375
Schreidt	-1.235294118	3.714285714
Thaure	-0.235294118	2.047619048
Zerlauer	-0.6	2.476190476
Vorbauten	0.5	2.368421053
Geschrie	-1.235294118	3.714285714
Verzittern	-1.5	3.555555556
Ynzuosetzen	0.411764706	2.736842105
schwig	-0.264705882	1.733333333
Schrjeb	1.470588235	2.571428571
Entdekkete	1.735294118	3.2
Richtenten	-0.852941176	2.761904762
Tenor	0.85	2.238095238
Fälst	-1.529411765	2.866666667
Verzittert	-1.5	3.555555556
Abdrukk	-0.1	2.235294118
Mahlzeiten	1.4	2.111111111
Revieres	-0.2	2.588235294
Zirrlicher	0.3	1.888888889
Myster	1.5	2.944444444
Machtes	0.735294118	2.526315789
Vollzieh'N	-0.323529412	2.263157895
Machtet	0.735294118	2.526315789
Vanne	-0.2	2.0
weinend	-0.882352941	3.777777778
Rohige	0.6	1.631578947
Rifen	0.088235294	2.684210526
Hayssen	0.617647059	2.142857143
Hypotecken	-1.6	3.055555556
Tifen	0.2	3.277777778
Halbtot	-2.0	2.789473684
Gegend	0.3	1.944444444
Commode	0.64	1.82
Cantzel	-0.85	1.947368421
kes	0.95	2.32
Ubest	0.382352941	2.476190476
Eynget	0.029411765	2.19047619
Halbtod	-2.0	2.789473684
Gegent	0.3	1.944444444
Vergrabs	-2.3	3.777777778
Biblen	0.5	2.904761905
Wuochs	1.264705882	2.333333333
Natür	2.35	1.888888889
Gewalt	-2.7	4.380952381
Entpfunden	1.5	2.333333333
Scherues	-0.6	1.894736842
Makelloseste	1.5	2.833333333
Musset	-1.382352941	2.80952381
Bittres	-1.3	2.526315789
Verhindre	-0.647058824	2.157894737
Spryngen	0.382352941	3.333333333
Lekzion	-0.4	2.941176471
Zalete	-0.558823529	2.35
Gewald	-2.7	4.380952381
Schüttst	1.7	1.894736842
G'Dicht	0.7	2.947368421
Brack	-1.323529412	3.142857143
Reyssete	-1.147058824	2.052631579
getrunken	1.424242424	2.523809524
Zanks	-1.6	3.444444444
zitterend	-1.5	3.555555556
Knab	0.55	2.157894737
Nöthe	-2.0	3.944444444
Altters	-0.55	2.047619048
Ahlter	-0.55	2.047619048
Erkandnus	1.764705882	3.428571429
Settst	0.235294118	1.952380952
Verlahssen	-1.5	3.19047619
Him-Beeren	1.95	2.5
Zarter	1.7	2.222222222
Zartes	1.7	2.222222222
Passive	-1.1	1.526315789
Zartem	1.7	2.222222222
Weeber	0.0	1.722222222
Bestryden	-0.970588235	2.684210526
Chicane	-1.9	4.058823529
Minvs	-1.0	3.052631579
bekenntst	0.382352941	2.761904762
Verunkosten	-1.7	3.0
Neig'T	0.088235294	1.928571429
geschrei 's	-1.5	3.941176471
Scorpione	-0.4	3.222222222
Brudern	1.676470588	2.222222222
Fassstu	0.058823529	2.052631579
Allerfrömmeste	0.4	2.3
Brudere	1.676470588	2.222222222
schertzend	1.6	2.833333333
Absichte	0.6	2.578947368
Wandernd	0.2	2.3
Bruders	1.676470588	2.222222222
Hilflosesten	-1.8	4.0
Bir	0.7	2.894736842
Sillbe	0.15	1.722222222
Parlaments	-0.558823529	2.789473684
darstelt	0.882352941	2.526315789
gegend	0.3	1.944444444
Reichtuhmb	1.5	3.352941176
Entzüge	-1.7	3.444444444
Ljnie	0.1	1.842105263
Kieffern	0.6	1.842105263
Allervörderst	1.441176471	2.142857143
Beziehung	1.617647059	3.666666667
Parlamente	-0.558823529	2.789473684
Suncket	-1.264705882	3.263157895
Vberwindet	0.970588235	2.789473684
Gemeine	-1.9	3.9
slagt	-1.911764706	3.944444444
parr 's	1.764705882	1.944444444
tauben	-1.7	3.058823529
Wüch	-0.764705882	2.0
klärend	1.058823529	2.761904762
Pred'Gen	-0.4	2.5
Auffhorte	-0.558823529	2.142857143
Vberwinden	0.970588235	2.789473684
Ergäbigen	-0.529411765	2.45
Verlauffenes	-0.529411765	3.047619048
Gesteet	-0.058823529	3.142857143
Verhaeltnissen	0.617647059	3.052631579
Legn	0.205882353	1.842105263
Geöfnet	0.941176471	2.238095238
Sollt'T	-1.0	3.0
Lege	0.205882353	1.842105263
Fenster	1.14	1.91
Pelzens	-0.3	2.611111111
Gfall'N	1.529411765	2.392857143
Gestorbin	-1.823529412	4.055555556
Kämpffete	-0.647058824	3.761904762
Reichthümen	1.5	3.352941176
Maistern	1.5	2.944444444
Schauers	-1.0	2.684210526
Klarheiten	2.2	2.235294118
Ärgres	-1.2	2.526315789
Maistere	1.5	2.944444444
Teilete	1.205882353	2.526315789
bekannt	0.382352941	2.761904762
Anwiderte	-2.0	3.526315789
Lotterien	0.4	3.222222222
Reichthümer	1.5	3.352941176
Durst'T	-1.1	3.45
Viiber	-1.8	3.7
Schertzes	1.9	3.25
Hays	-0.5	3.333333333
Ver-Vermuthet	-0.1	2.277777778
Schertzet	1.6	2.833333333
Erinneren	1.352941176	3.0
Käntnis	1.147058824	2.222222222
Knebeln	-1.5	3.722222222
Erinneret	1.352941176	3.0
Knebels	-1.55	3.95
Knebelt	-1.5	3.722222222
Crawatten	0.14	2.27
Kögels	0.35	2.0
Schertzen	1.6	2.833333333
Befalen	-1.4	3.333333333
üss	1.558823529	3.526315789
Bundnus	0.294117647	2.444444444
Wwwege	0.882352941	2.714285714
Gefällest	1.529411765	2.392857143
Datum	0.3	2.1875
Aydt	0.1	3.526315789
Bedenck	0.176470588	2.722222222
Bluttich	-1.8	4.35
Contact	1.4	2.777777778
Ninnen	0.294117647	2.0
Namhaffteste	1.1	2.526315789
bedürfen 's	-0.294117647	2.315789474
Knepel	-1.55	3.95
Eyferige	0.8	2.947368421
Konzerten	1.794117647	2.5
Consequenz	-0.558823529	3.476190476
Anmutigere	1.9	2.333333333
paries	1.65	2.555555556
Belegtens	-0.058823529	2.285714286
Waher	0.558823529	1.964285714
Canons	0.7	2.0
Canone	-1.77	3.91
Kieffe	0.823529412	3.157894737
Schliessest	-0.617647059	2.333333333
Moraliste	-0.8	2.736842105
Untet	-1.7	3.333333333
Tonloser	-0.8	1.578947368
Tonloses	-0.8	1.578947368
Fürers	-2.176470588	3.888888889
Leymen	0.0	2.111111111
Felte	-1.529411765	2.866666667
Welthen	1.9	2.888888889
Reviers	-0.2	2.588235294
Leymes	0.0	2.111111111
Reviern	-0.2	2.588235294
Vorfal	-0.5	3.111111111
reisest	2.235294118	3.05
Uncosten	-1.7	3.0
Jrthum	-1.058823529	3.222222222
Tonlosem	-0.8	1.578947368
Tonlosen	-0.8	1.578947368
Ἀϱχ	-1.2	2.526315789
Zielloses	-1.6	3.0
Untreuer	-2.7	4.285714286
Chicanen	-1.9	4.058823529
Nationali	0.1	2.473684211
Entpfange	1.147058824	2.761904762
Nationale	0.1	2.473684211
Feeder	1.3	1.666666667
Entdekkten	1.735294118	3.2
Zunemen	-1.235294118	3.19047619
Untreuen	-2.7	4.285714286
Glaben	0.86	2.32
Stral'T	2.2	2.555555556
Chrristus	-0.117647059	2.611111111
Wachstumes	1.6	2.588235294
Fürstellte	1.558823529	2.526315789
Lokkte	0.0	2.888888889
Zerarbeit	0.05	2.833333333
Gannss	0.19	2.86
leib 's	0.8	2.80952381
Spürestu	1.735294118	2.466666667
Εἰς	1.8	2.789473684
Verat	-2.4	4.0
Geschad'T	-1.794117647	3.444444444
Obmacht	0.1	4.15
Auswahlen	0.705882353	2.238095238
Grofsmächte	-1.852941176	3.714285714
Andte	0.294117647	2.633333333
Eyntrug	0.4	2.176470588
Jnsul	2.05	2.166666667
Docktor	0.8	3.428571429
Bestrit	-0.970588235	2.684210526
Enthstehen	1.176470588	2.105263158
Neuget	0.088235294	1.928571429
Empfind'T	1.5	2.333333333
Beychte	-0.2	2.823529412
Siek	2.2	3.722222222
Änckels	1.25	2.277777778
Sieh	2.0	2.263157895
gelernt	0.8	2.526315789
Zeitnoth	-1.9	3.611111111
Simpelsten	0.4	2.3
Übergibst	-0.588235294	2.157894737
Sieb	0.205882353	2.210526316
Sieg	2.2	3.722222222
Flägel	-0.9	2.368421053
Liebter	2.2	2.166666667
Ubergiebet	-0.588235294	2.157894737
Schulth	-1.7	3.571428571
Nahmhafftigen	1.1	2.526315789
überlegt 's	0.735294118	2.105263158
Sinkest	-1.264705882	3.263157895
Rook	1.0	2.77
Nen-Ne	0.294117647	2.0
Schwamm	0.14	1.95
Kentniss	1.147058824	2.222222222
Jjobh	1.1	3.476190476
legen	0.205882353	1.842105263
Verliuret	-1.558823529	3.0
Gehitzet	-1.4	3.947368421
Eyntritt	0.3	2.75
Vereit	0.1	3.526315789
Strumpf	0.45	1.59
Kachao	1.65	1.529411765
Heuchelstu	-1.9	3.888888889
Pflege	0.45	2.0
Uebergieb	-0.588235294	2.157894737
Möchtst	1.764705882	3.157894737
Strafbahre	-1.7	3.684210526
Nachbahrs	-0.1	2.375
Fähler	-1.6	3.19047619
Blücke	1.264705882	2.277777778
Φίλα	1.4	2.555555556
Sprächst	1.205882353	2.523809524
Hötel	1.15	2.5
Nachbahrn	-0.1	2.375
Gatee	0.7	3.047619048
losssagt	-0.3	2.157894737
Gaten	0.7	3.047619048
Bothschaften	0.735294118	3.285714286
Rüksichten	1.352941176	2.666666667
Obwahl	0.117647059	2.777777778
Sjnn	1.8	2.166666667
Vergäsen	-0.970588235	2.904761905
Ertheylet	-0.323529412	1.789473684
Eten	1.558823529	3.526315789
Gefaengniss	-2.264705882	3.052631579
Säufte	-0.9	2.894736842
Umringten	0.0	2.777777778
Könd	1.676470588	2.736842105
Könn	1.676470588	2.736842105
Gemynt	0.558823529	2.315789474
Kafsee	1.4	2.277777778
Könt	1.676470588	2.736842105
aktiv	1.6	3.263157895
Canae	0.6	1.684210526
Thrit	-1.117647059	2.631578947
verlangt	0.147058824	3.238095238
Umringtet	0.0	2.777777778
Zertreibst	-0.088235294	2.785714286
Zersprungs	0.382352941	3.333333333
Blicks	1.264705882	2.277777778
Schreyht	-1.235294118	3.714285714
Wiesete	1.8	2.1
Balkones	1.35	2.055555556
Weysshayt	2.3	2.176470588
Pillicher	-0.4	2.222222222
Aufneme	1.029411765	2.368421053
zornigen	-1.4	4.210526316
Vergisste	-0.970588235	2.904761905
Würme	-1.36	2.73
Siedst	0.352941176	2.0
Stell'Te	-2.2	3.611111111
Verweest	-2.2	3.105263158
Würml	-1.36	2.73
Feisches	0.36	2.36
eintrettend	0.147058824	2.142857143
Netteste	1.8	2.055555556
Gelerntt	0.8	2.526315789
Vorficht	0.2	4.058823529
Vrsehen	-0.411764706	2.529411765
Nyeren	-0.4	2.705882353
Friedenes	2.529411765	1.611111111
Verzehrs	0.4	2.444444444
