sentiWS	nrcPositive	nrcNegative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust	emotion	arousel	cdPositive	cdNegative	cdNeutral	gpcPositive	gpcNegative	gpcNeutral
Diskretion	0.004	1	0	0	1	0	0	0	0	0	1	0	0	0.7	0.0	0.0	1	0	0
unschlagbarsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unschlagbarstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
überhöhtet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bedeuttet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rosaroter	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
herausfordern	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
bedeutten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einsam	-0.1634	0	1	1	0	1	1	0	1	0	0	-2.2	3.1	0.0	0.7	0.0	0	1	0
berufen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
solidsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blutalkohol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zuschüße	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lebendig	0.0947	1	0	0	1	0	0	1	0	0	1	2.5	3.055555556	0.7	0.0	0.0	1	0	0
tadelsfreies	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sichertet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wirklichkeitsfremd	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
schurigeln	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Dämmung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
tadelsfreien	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tadelsfreiem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ablöse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blindest	-0.1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Meuterei	0	0	1	1	0	1	1	0	0	1	0	-1.6	3.647058824	0.0	0.7	0.0	0	0	0
aufständisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
sexye	0.3453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
folgewidrige	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wettbewerb	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unbegründet	-0.4923	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	1	0	0
fidel	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
Muff	0	0	1	1	0	1	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
solidstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Öde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
versprechend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
behämmerte	-0.0376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verwegenheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
progressiv	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rassistin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Paris	0	0	0	0	0	0	0	0	0	0	0	1.65	2.555555556	0	0	0	0	0	0
extravagantest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abbinden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Vorverkauf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
trotttet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weiten	0	0	0	0	0	0	0	0	0	0	0	1.4	2.222222222	0	0	0	1	0	0
zauderen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
höherqualifizieren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Rabatt	0	0	0	0	0	0	0	0	0	0	0	1.35	2.210526316	0	0	0	0	0	0
weitsichtigstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitsichtigster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitsichtigsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitsichtigstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
krache	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trottten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abzetteln	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Applause	0.0871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sonnendurchflutetst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Feigheit	0	0	1	0	0	0	1	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
treuest	0.3526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Instinkt	0	0	0	0	0	0	0	0	0	0	0	0.7	3.526315789	0	0	0	0	0	0
Applauss	0.0871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
liebevoller	0.4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
strahlen	0.2092	1	0	0	0	0	0	0	0	0	0	2.2	2.555555556	0	0	0	0	1	0
nachlässigerer	-0.3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nachlässigeres	-0.3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nachlässigerem	-0.3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nachlässigeren	-0.3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hervorragendst	0.5891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
strahlet	0.2092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wichtig	0.3822	1	0	0	0	0	0	0	0	0	1	0	0	0.7	0.0	0.0	1	0	0
Zwischenruf	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Fahrgenuß	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
quicklebendiger	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quicklebendigem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kratzwunde	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
verhassteste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sehr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Versorgungssicherheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
eigenartigst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schleichen	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
kindisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Spitzel	0	0	0	0	0	0	0	0	0	0	0	-1.8	4.0	0	0	0	0	0	0
abwert	-0.4521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mies	-0.0048	0	0	0	0	0	0	0	0	0	0	-2.0	3.555555556	0.0	1.0	0.0	0	1	0
Delegierte	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Adaptation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Zahnvereiterung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
beauftragst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fallschirm	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
gesetzeswidrig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
uninformiertste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
geringwertige	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abschlaffen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
spektakulärst	0.0925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Triebbasisnarben	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unrühmlicherem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
goldig	0.1991	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
unzufriedenster	-0.3363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wagemutig	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
unzufriedenstem	-0.3363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unzufriedensten	-0.3363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hundertprozentigere	0.0796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wunderding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Eiterbeule	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
unveränderlich	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unangefochtenem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erbärmlichstem	-0.4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blöderer	-0.1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unversteuert	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Leistungsfähigkeit	0.004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blöderen	-0.1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blöderem	-0.1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wohlbefinden	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
erbärmlichster	-0.4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erbärmlichstes	-0.4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erschüttertet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zungenfertig	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einschneidend	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
unrühmlicherer	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsen	0	0	1	0	0	1	1	0	1	0	0	-2.0	3.388888889	0	0	0	0	0	0
Gebläse	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungezogenem	-0.3124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unliebsamere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dazwischenrufen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
jubelen	0.0756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sonnig	0.2244	1	0	0	1	0	0	1	0	1	0	2.4	2.388888889	0.7	0.0	0.0	1	0	0
einklemmen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
demütigtet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pflichtgetreu	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
hartnäckigeres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erfassbar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
konsistenteste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Idol	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zickig	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
winkelte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zittern	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ausbildtet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Projektleitung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Streusel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Festakt	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wüst	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Selbstbestimmungsrecht	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
Bußgeld	-0.3377	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
dramatischerem	-0.3656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
berühmterem	0.3267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verletzbar	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
großstem	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
großstes	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
großster	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
berühmteres	0.3267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schimpfend	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Gegner	-0.344	0	1	1	1	1	1	0	0	0	0	-1.4	3.619047619	0	0	0	0	1	0
warmherzigem	0.1921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baufälligkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
aktualisierest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genesen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
hartnäckigerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Standhaftigkeit	0.004	1	0	0	0	0	0	1	0	0	1	0	0	1.0	0.0	0.0	1	0	0
Belastbarkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	1	0
angetrunkenste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duckmäuser	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
reizendster	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
reizendstes	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spinnen	0	0	0	0	0	0	0	0	0	0	0	-0.7	2.894736842	0.0	0.7	0.0	0	1	0
verleben	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Heroin	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
reizendstem	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
reizendsten	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prosperität	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Strelitzie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Spannungskopfschmerz	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
desinteressierterem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
desinteressierteren	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wiederbelebung	0.004	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
Blinzeln	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
desinteressierterer	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
desinteressierteres	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lähmest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
krudeerem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
majestätischst	0.073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einbauen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
krudeerer	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
krudeeres	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anspucken	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
widersprechen	-0.354	0	1	1	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
gebrechlichste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hochbegabt	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
schwül	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zuvorkommendste	0.6669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einmaligere	0.3137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blühen	0.2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
idiotenhaft	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
unsterblichere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verschlimmerung	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
Vorausschauen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
profitabelst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unglaublichere	0.3698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lieblosere	-0.4697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Black-out	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
verzwickt	-0.0403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hoffnungsfrohst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Möhre	0	0	0	0	0	0	0	0	0	0	0	0.91	1.73	0	0	0	0	0	0
harmonisierst	0.0828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
artigeren	0.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Höllenlärm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Minderwertigkeitsgefühl	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
fahren	-1.0	0	0	0	0	0	0	0	0	0	0	0.970588235	2.619047619	0	0	0	0	0	0
Ekelhaftigkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Kinderarbeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Sommer	0	0	0	0	0	0	0	0	0	0	0	2.5	2.222222222	0	0	0	0	0	0
ausrotttest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reigen	0	0	0	0	0	0	0	0	0	0	0	1.05	2.105263158	0	0	0	0	0	0
Schlund	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
beseufzen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Ammoniak	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dichte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
kontras	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rücksichtsvollsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rücksichtsvollstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
rücksichtsvollstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rücksichtsvollster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
herrschaftlich	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
bedeppert	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Epitaph	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Sorgfalt	0	1	0	0	0	0	0	0	0	0	1	1.4	2.166666667	0	0	0	1	0	0
vergewaltigest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gedenkstätte	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Kesseltreiben	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Narkose	0	0	0	0	0	0	0	0	0	0	0	-1.2	3.555555556	0	0	0	0	0	0
illegitim	0	0	1	1	0	1	1	0	1	1	0	0	0	0.0	1.0	0.0	0	1	0
Rutsches	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feucht	0	0	0	0	0	0	0	0	0	0	0	-0.4	3.45	0	0	0	0	0	0
verurteilet	-0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Intimität	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	1	0
ungerechtfertigtste	-0.4701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dämlich	-0.048	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Abriß	-0.0048	0	1	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
artigeres	0.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
funkelen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verwegen	0	0	0	0	0	0	0	0	0	0	0	0.6	3.842105263	0	0	0	1	0	0
stabilisiertest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
überschwemmen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
erwürgst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verlöbnis	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denkwürdiger	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unübertroffen	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
freundlichstes	0.6022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mächtigerem	0.2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Überschaubarkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schimpf	0	0	0	0	0	0	0	0	0	0	0	-1.4	3.166666667	0.0	1.0	0.0	0	0	0
mächtigeres	0.2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anbetungswürdig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Verdauungsstörung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
unumschränktesten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unumschränktestem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kollabiere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aufwertten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wohlwollen	0.004	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
aufwerttet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
volltrunkener	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gepflegter	0.3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ausschlämmen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
keuchend	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
degenerieren	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ermüdetet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lasten	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Reihe	0	0	1	1	0	0	0	0	0	0	0	0.0	1.944444444	0	0	0	0	0	0
trostloserem	-0.0467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trostloserer	-0.0467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trostloseres	-0.0467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
relevanteste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sonnendurchflutetere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebben	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
zulässigste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beobachten	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zopf	0	0	0	0	0	0	0	0	0	0	0	0.77	2.18	0	0	0	0	0	0
besorgniserregendste	-0.3281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fahnenflucht	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Zweifler	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
halbfertigste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erschöpfteste	-0.0377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heiligtum	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geizkrage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
voraus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
durchführbar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
inflexibel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
gelähmtere	-0.3308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
