word	emotion	arousel
Baterie	-0.14	1.91
piene	1.15	2.388888889
Monatten	0.3	2.111111111
unthaten	-1.7	3.333333333
gewännest	1.676470588	3.210526316
Spille	1.4	2.388888889
Komode	0.64	1.82
ärgern	-1.2	2.526315789
sprächt	1.205882353	2.523809524
liquid	1.0	1.894736842
ärgerm	-1.2	2.526315789
erhalten '	0.852941176	2.052631579
castanien	0.91	2.14
predig	-0.4	2.5
reysst	2.235294118	3.05
uberwindest	0.970588235	2.789473684
berrichet	-0.029411765	2.277777778
castanies	0.91	2.14
Dreckes	-1.5	3.526315789
Parties	2.1	3.705882353
gekän n't	-0.5	2.611111111
wünsch't	1.529411765	3.263157895
reysse	-1.147058824	2.052631579
allzueyffrige	0.8	2.947368421
Kundten	0.35	2.3
Tugendten	1.4	2.421052632
turme	0.27	2.64
Mäußen	0.0	3.27
besuchen '	1.441176471	2.761904762
touchent	0.941176471	2.684210526
Wärk	0.676470588	2.473684211
krie ( g )	-0.5	3.19047619
Braunt	1.0	2.833333333
lächset	2.647058824	2.833333333
Besti	-2.1	4.529411765
werfet	-0.205882353	1.904761905
stellen [ t ]	-2.2	3.611111111
Vorteihl	1.8	2.75
Erkäntnissen	1.764705882	3.428571429
karton	0.0	1.842105263
sastiges	1.1	2.526315789
Antrechten	0.3	3.058823529
Krässte	1.382352941	3.0
besuchen ;	1.441176471	2.761904762
dapfferesten	1.7	3.105263158
Touchet	0.941176471	2.684210526
Litieren	-0.1	2.352941176
Larve	-0.4	2.736842105
sitza	0.352941176	2.0
beenden	-0.558823529	2.666666667
freud'ge	1.9	2.944444444
Beenken	-0.235294118	2.277777778
Gelücke	2.617647059	2.933333333
eweichen	-0.764705882	2.0
sitzi	0.352941176	2.0
Schmertzen	-1.735294118	4.166666667
Schmertzes	-1.735294118	4.166666667
Klingels	0.14	2.73
Afsen	1.0	3.0
Gelücks	2.617647059	2.933333333
verläisten	0.617647059	2.428571429
Verhältnisseß	0.617647059	3.052631579
schame	-1.3	3.684210526
truckt	0.117647059	1.894736842
schuffden	-1.2	3.473684211
verrichts	-0.939393939	3.428571429
Spritze	-1.3	3.388888889
Raize	-0.4	3.8
qweelen	1.5	2.058823529
allerergebenstes	-0.529411765	2.45
nama	0.588235294	2.210526316
namb	0.088235294	2.0
eyffrigsten	0.8	2.947368421
gutthun	2.0	1.578947368
abendrot	2.4	2.0
Moher	0.4	2.333333333
Soltst	-1.0	3.0
tropisch	1.2	2.947368421
beweisind	0.205882353	2.761904762
namm	0.088235294	2.0
woh n't	1.411764706	1.964285714
Gesahren	-1.8	4.380952381
mäntelgen	1.05	1.91
nams	0.588235294	2.210526316
auffnehme	1.029411765	2.368421053
gespalden	-0.7	2.833333333
qualitaet	1.647058824	2.277777778
beriethe	0.823529412	2.421052632
Eigenthum	1.2	2.444444444
gescheutert	-1.941176471	3.678571429
Tane es	1.25	1.6
Studirte	1.382352941	2.766666667
Zolles	-0.8	2.368421053
Theylen	0.382352941	1.888888889
Säß '	0.352941176	2.0
OCEANS	1.9	2.722222222
gutthue	2.0	1.578947368
wunschte	1.6	2.45
Theylet	1.205882353	2.526315789
Losung	0.0	2.764705882
trawerte	-2.0	3.055555556
Wuntsch	1.6	2.45
Gespräch '	1.441176471	2.666666667
Tretten	-1.117647059	2.631578947
Bänk '	-0.235294118	2.277777778
erknnen	1.235294118	2.80952381
vorlieben	1.4	2.444444444
Lorber	1.4	2.111111111
allersimplesten	0.4	2.3
erfauffen	-2.4	3.421052632
vertrawete	1.9	1.611111111
entstands	1.176470588	2.105263158
Lächcheln	2.294117647	2.357142857
dreibt	-0.088235294	2.785714286
beräue	-0.6	2.789473684
aengel	2.15	2.222222222
tadeln	-1.2	3.631578947
tadell	-1.65	3.470588235
Zwiebackens	0.36	1.77
blasen	-0.7	2.210526316
zeene	-0.5	2.73
ver [ g ] essen	-0.970588235	2.904761905
allerperfectesten	2.4	3.166666667
tadele	-1.2	3.631578947
Rentes	0.25	2.35
blasee	-0.7	2.210526316
eufrigen	0.8	2.947368421
παρ	1.764705882	1.944444444
tren n't	-1.5	3.571428571
spiehlte	1.705882353	3.052631579
entdenckt	1.735294118	3.2
Bepst	-1.2	4.0
wehlest	0.058823529	2.631578947
Stammeln	-1.4	3.166666667
παϱ	1.764705882	1.944444444
vornehmerem	0.9	2.263157895
frühjar	2.029411765	2.444444444
ammt	-0.7	2.526315789
anzugehn	0.705882353	2.368421053
Leim '	0.0	2.111111111
Kasse	-0.15	2.333333333
geschlussen	-0.617647059	2.333333333
Maßer	-0.8	2.210526316
sprengeten	-0.9	3.684210526
Leim ;	0.0	2.111111111
gewoll't	0.764705882	2.523809524
ammi	-0.4	2.714285714
Schrei '	-1.6	4.421052632
nachfolgr	-0.176470588	2.428571429
vornehmerer	0.9	2.263157895
vornehmeres	0.9	2.263157895
Starg	1.7	3.578947368
mernschen	1.6	2.722222222
zittre	-1.5	3.555555556
Herts	2.3	3.277777778
verbohtne	-1.558823529	3.238095238
Privileges	1.1	3.0
erhjelt	0.852941176	2.052631579
herrfchafft	-1.941176471	3.157894737
Reichstigen	1.6	2.95
Stark	1.7	3.578947368
Authorität	-0.970588235	3.631578947
verreth	-1.647058824	3.888888889
Privilegen	1.1	3.0
Kanela	-0.6	2.19047619
zehltest	0.117647059	1.933333333
Herth	0.91	2.64
Princeßinnen	0.970588235	3.473684211
Asyles	-0.3	3.388888889
zahlts	-0.558823529	2.35
zahltt	-0.558823529	2.35
wanndern	0.2	2.3
unfug	-0.2	3.388888889
Schrenken	0.27	1.77
richt '	-0.852941176	2.761904762
außbrüche	-0.7	3.476190476
kennetest	-0.5	2.611111111
geschunde	-1.6	3.157894737
veende	1.352941176	2.526315789
aller-leichtesten	0.8	2.095238095
Wette|Wetten	0.6	3.052631579
gehyrn	1.5	3.277777778
Teiers	1.117647059	2.611111111
alae	1.2	1.333333333
erkanden	1.235294118	2.80952381
treten ;	-1.117647059	2.631578947
Beampten	-1.411764706	2.333333333
Beampter	-1.411764706	2.333333333
feyrst	2.088235294	3.277777778
Client	-0.2	2.789473684
küssin	2.617647059	3.178571429
Psarrer	0.4	2.4375
Geheimnisen	1.117647059	3.80952381
Sene	-0.1	2.411764706
erkandet	1.235294118	2.80952381
λαϑειν	-0.15	2.263157895
lenckung	0.5	2.352941176
thätigkeit	0.735294118	2.761904762
Bertrage	-0.15	2.35
wirckte	0.941176471	2.473684211
bertreffen	-0.151515152	2.421052632
kontroll	-1.029411765	2.684210526
Aartzt	0.088235294	2.777777778
trauer '	-2.0	3.055555556
Sproche	1.735294118	2.611111111
wirckts	0.941176471	2.473684211
Kerdith	-1.235294118	3.277777778
einsam [ en ]	-2.2	3.1
Bertrags	-0.15	2.35
entzihn	-1.0	1.947368421
Wei n't	-0.882352941	3.777777778
entpfangt	1.147058824	2.761904762
bestimmest	-0.470588235	2.473684211
Kömm't	1.117647059	2.631578947
getruncken	1.424242424	2.523809524
entzihe	-1.0	1.947368421
Verfahls	-1.8	3.5
Verkauffe	-0.617647059	2.428571429
rend	0.441176471	2.666666667
Sohnen	2.6	2.888888889
selle	1.8	2.352941176
allerfreisten	-1.1	3.444444444
wellen '	1.65	3.055555556
Tulp	1.55	1.647058824
bekommert	1.029411765	2.105263158
seppe	1.823529412	2.142857143
Verkaufft	-0.617647059	2.428571429
verunmenscht	-2.5	3.941176471
stachlichte	-1.1	2.894736842
sahgten	0.676470588	2.210526316
Beisalls	1.7	2.941176471
wertvoller	1.9	2.611111111
Deckel|Deckeln	-0.09	1.86
Boeten	0.382352941	2.619047619
zerkußt	2.617647059	3.178571429
tirrr	1.117647059	2.611111111
bedauer '	-1.0	2.526315789
Oceans	1.9	2.722222222
PfarErrn	0.4	2.4375
befundte	-0.15	2.9
bereun	-0.6	2.789473684
Bewahrest	0.882352941	2.421052632
entfärnung	-1.088235294	2.380952381
nenntest	0.294117647	2.0
opst	1.4	2.111111111
Oceane	1.9	2.722222222
Unthiere	-1.2	3.5
proben	0.0	2.388888889
geschencht	1.852941176	2.964285714
verleurestu	-1.558823529	3.0
Verstandte	1.9	2.722222222
Unthiern	-1.2	3.5
liefern '	0.6	2.107142857
Obsietzung	-0.382352941	2.111111111
libeten	2.2	2.166666667
liefern ;	0.6	2.107142857
cammern	-0.823529412	2.052631579
Unthiers	-1.2	3.5
Zebra es	1.09	2.82
Verstandts	1.9	2.722222222
Vngenad	-1.7	3.333333333
be-zahlen	-0.529411765	2.535714286
Versätzen	-0.676470588	2.631578947
Schiebet	-0.647058824	2.185185185
todeln	-1.2	3.631578947
empfele	1.088235294	2.285714286
Treüen	2.2	2.333333333
Heimkehr	1.2	2.722222222
geschänken	2.3	3.470588235
meyn'st	0.558823529	2.315789474
gste	1.05	2.111111111
empfelt	1.088235294	2.285714286
fürmünder	-0.6	2.157894737
vollziehn	-0.323529412	2.263157895
Frevlen	-1.7	3.444444444
Chauf	0.558823529	3.0
Schieben	-0.647058824	2.185185185
geheimtem	-0.6	3.157894737
Princessinn	0.970588235	3.473684211
geneißen	2.323529412	2.133333333
sant	1.676470588	1.666666667
neygung	0.4	2.4375
Schwerd	-0.82	3.59
lihgt	0.823529412	2.238095238
seuffzt	-1.1	2.473684211
Zerstöhren	-2.529411765	3.928571429
einzuosetzen	0.411764706	2.736842105
vermachr	1.1	2.95
mistes	-1.5	3.222222222
schliessestu	-0.617647059	2.333333333
Papagein	1.55	3.18
seüfftzen	-1.1	2.473684211
gehort	0.058823529	2.210526316
leichtste	0.8	2.095238095
Kombst	1.117647059	2.631578947
Hünergen	-0.09	2.43
gehore	0.058823529	2.210526316
gebrännt	-1.529411765	3.464285714
Schreeb	1.470588235	2.571428571
Almossen	-0.8	2.666666667
Stuber	0.8	1.894736842
Jnnhalte	0.0	2.25
säufft	-0.9	2.894736842
sencketen	-0.676470588	2.0
Verlüsten	2.1	3.666666667
übergabt	-0.588235294	2.157894737
gedenckend	0.588235294	2.736842105
hertzlose	-2.5	2.263157895
versichertest	0.529411765	1.947368421
Ankehr	1.0	1.888888889
verachtes	1.2	2.368421053
verachter	1.2	2.368421053
kätzer	-1.45	3.777777778
wainen	-0.882352941	3.777777778
gedenckent	0.588235294	2.736842105
raßt	0.9	1.904761905
Fädenen	0.2	1.8
schrijt	-1.235294118	3.714285714
aufgeathmet	1.5	2.277777778
Verstehstu	1.735294118	2.842105263
Sends	1.676470588	1.666666667
lechten	0.205882353	1.842105263
zeytung	0.6	2.571428571
droh '	-2.176470588	3.928571429
aufg'nommen	1.029411765	2.368421053
Unwetter	-1.2	3.777777778
Euther	-0.25	2.368421053
fryheiten	2.8	4.0
würffell	0.45	2.82
un-Menschen	-2.5	3.941176471
verstärck	0.882352941	2.578947368
brecken	-1.323529412	3.142857143
Öfneten	0.941176471	2.238095238
vater-land '	-0.352941176	2.368421053
Fohlgen	-0.15	2.6
Aende	-0.6	2.80952381
Neith	-1.9	3.555555556
Achet	1.2	2.368421053
Wäspen	-1.2	3.5
wirkest	0.941176471	2.473684211
Gesehn	2.0	2.263157895
wachsener	1.264705882	2.333333333
feddern	1.3	1.666666667
Zillä	2.0	3.055555556
schweyg	-0.264705882	1.733333333
trett '	-1.117647059	2.631578947
beliebtern	2.4	2.888888889
Frömmere	0.4	2.3
Firen	-2.15	4.052631579
schweyn	0.59	2.77
Griffeth	0.088235294	2.133333333
wiend	1.264705882	2.333333333
Arbeet	0.05	2.833333333
bindtest	0.382352941	2.684210526
berathne	0.823529412	2.421052632
Rufsen	0.05	3.055555556
Auffgabet	-1.470588235	2.210526316
kommmt	1.117647059	2.631578947
mittag /	1.2	1.75
Auffgaben	0.411764706	2.777777778
Cambel	1.1	2.277777778
cassee	-0.15	2.333333333
peynen	-1.9	3.722222222
wachsamem	1.1	3.421052632
angebannet	0.2	2.944444444
Kenntnüssen	1.147058824	2.222222222
befihlts	-1.4	3.333333333
Thaler	1.05	2.0
ergibet	-0.529411765	2.45
Senk't	-0.676470588	2.0
biethend	0.382352941	2.619047619
Haußhalt	-0.1	2.0625
Amtss	-0.7	2.526315789
Schwig	-0.264705882	1.733333333
knausre	-1.2	2.105263158
Pfeisen	0.4	2.45
friunde	2.7	3.411764706
gwann	1.676470588	3.210526316
steicert	1.0	2.789473684
Abreyse	-0.3	3.294117647
Giebele	0.2	2.157894737
Scharpffe	0.0	4.105263158
Schwaechen	-0.852941176	2.904761905
Month	1.3	1.833333333
b'stellen	0.647058824	1.894736842
zierlich	0.3	1.888888889
Leith	-2.0	4.166666667
verküßt	2.617647059	3.178571429
vassen	0.058823529	2.052631579
VErlasset	-1.5	3.19047619
wandern	0.2	2.3
Jrrthumes	-1.058823529	3.222222222
Drotheen	-2.176470588	3.928571429
versezt '	-0.676470588	2.631578947
verdärb	-2.1	3.5
berewete	-0.6	2.789473684
gspürt	1.735294118	2.466666667
Gehofet	1.647058824	2.392857143
hängete	-0.823529412	2.526315789
aIt	0.1	3.526315789
entfallet	-0.676470588	2.368421053
verdinte	0.764705882	3.095238095
verlieffet	-0.529411765	3.047619048
Schold	-1.7	3.571428571
Wallnus	0.86	1.86
poh	0.9	3.684210526
Vourtheil	1.8	2.75
Danckt	1.911764706	1.842105263
hängets	-0.823529412	2.526315789
beweisset	0.205882353	2.761904762
Bewerber	0.0	2.647058824
auftreit	0.029411765	2.714285714
Kriegk	-2.9	4.571428571
Bild'st	1.323529412	2.842105263
sorgloserer	0.3	2.526315789
sorgloseres	0.3	2.526315789
heyraht	1.05	3.277777778
eitel	-1.1	3.052631579
Käfer	-0.68	2.91
Bündtnus	0.294117647	2.444444444
Käfen	0.95	2.32
chomen	1.117647059	2.631578947
troupen	1.2	2.789473684
sicherst	0.757575758	2.523809524
Rufste	0.088235294	2.684210526
Entsetz't	-1.8	3.555555556
Amerika es	0.4	3.055555556
Fest ;	1.852941176	2.888888889
Schweiningen	0.59	2.77
bedörfftest	-0.294117647	2.315789474
plutes	-0.882352941	3.666666667
rhum	1.7	2.888888889
Gibot	0.2	2.777777778
Gedenkstu	0.588235294	2.736842105
fauber	1.5	2.055555556
beriht	0.823529412	2.421052632
rahm	0.176470588	1.842105263
kupfern	0.5	1.944444444
waych	1.2	1.368421053
Hausfrau '	0.0	2.277777778
verlässst	-1.5	3.19047619
meynung	1.5	2.666666667
Jnstrument	1.176470588	3.315789474
trüncket	1.424242424	2.523809524
jungüngst	0.8	2.80952381
jung es	0.8	2.80952381
tringet	-0.823529412	2.789473684
gezöhlt	0.117647059	1.933333333
Heitzung	1.14	1.82
sclaven	-2.2	4.315789474
anstünden	-0.9	2.473684211
verleycht	0.8	2.095238095
Segl	1.3	1.888888889
Segn	1.6	1.55
tzornick	-1.4	4.210526316
gefählet	-1.529411765	2.866666667
maystern	1.5	2.944444444
Sege	-1.09	2.95
strafbahrer	-1.7	3.684210526
Merinthe	0.558823529	2.315789474
weggeiagt	-1.7	4.052631579
stoltziglich	0.5	3.285714286
allerteuresten	-1.1	3.4
Bündtnuß	0.294117647	2.444444444
schwamme	0.14	1.95
vbel	-1.823529412	3.611111111
Sitte	-0.15	2.555555556
berathenen	0.823529412	2.421052632
Sitta	-0.15	2.555555556
bomme	-2.5	4.0
Kriegß	-2.9	4.571428571
Helffts	2.0	3.095238095
begreisst	1.088235294	2.904761905
berathener	0.823529412	2.421052632
verbothene	-1.558823529	3.238095238
vbet	0.382352941	2.476190476
Bleyes	-0.617647059	1.894736842
komen	1.117647059	2.631578947
auffgenummen	1.029411765	2.368421053
betonen	0.588235294	2.333333333
perfectiste	2.4	3.166666667
faszten	0.058823529	2.052631579
Schrod	-1.2	3.0
Gruus	1.441176471	1.684210526
Gelück es	2.617647059	2.933333333
stammleten	-1.4	3.166666667
abzucht	-0.5	2.9375
bewiesne	0.205882353	2.761904762
Schrot	-1.2	3.0
vertrette	-0.088235294	2.105263158
Lynien	0.1	1.842105263
legestu	0.205882353	1.842105263
persone	0.5	2.055555556
Brüst	1.264705882	2.833333333
genossner	2.323529412	2.133333333
personn	0.5	2.055555556
Begin	1.3	2.789473684
srommen	0.4	2.3
Teusel	-1.95	3.476190476
keufft	0.823529412	3.157894737
Verschwuren	0.0	3.35
Kerkener	-1.9	4.058823529
Erfünder	1.3	2.666666667
mäldend	0.088235294	2.285714286
leczten	-1.2	3.157894737
feindt	-2.147058824	4.15
schäff	0.970588235	2.761904762
säufze	-1.1	2.473684211
berathen	0.823529412	2.421052632
eyffrichen	0.8	2.947368421
sportet	-0.264705882	2.263157895
rentern	0.25	2.35
erleidend	-1.941176471	3.733333333
narren es	-0.7	2.736842105
satir	0.5	3.380952381
bezal	-0.529411765	2.535714286
Dahma	1.0	2.277777778
formmen	0.352941176	2.222222222
SCHAZ	2.3	3.5
schneer	1.764705882	2.055555556
Rechnunge	-1.6	3.055555556
hofnung	2.2	2.611111111
geheim |	-0.6	3.157894737
SCHAM	-1.3	3.684210526
Schwämgen	0.14	1.95
Schimer	0.8	2.421052632
tir	1.117647059	2.611111111
betreiben	-0.235294118	2.111111111
empfangts	1.147058824	2.761904762
hießent	0.617647059	2.142857143
hießens	0.617647059	2.142857143
spührten	1.735294118	2.466666667
allerbittersten	-1.3	2.526315789
koftete	-1.529411765	2.952380952
rosi	1.5	1.833333333
traumbs	1.5	2.0
Komplots	-1.9	3.705882353
fewrich	0.9	4.157894737
Jntressen	1.617647059	3.19047619
Komplott	-1.9	3.705882353
Heidenn	1.0	1.611111111
blivt	0.823529412	1.789473684
Seytheen	0.25	1.888888889
Verrechnung	-1.6	3.055555556
zaiget	0.588235294	2.238095238
Heidenh	1.0	1.611111111
weynind	-0.882352941	3.777777778
Casperl	1.23	2.82
μαλεϱαὶ	1.0	2.055555556
Komplote	-1.9	3.705882353
Anmuthigste	1.9	2.333333333
gestallten	1.411764706	2.133333333
außlößen	0.264705882	2.157894737
threten	-1.117647059	2.631578947
mekabern	-1.1	2.947368421
Jßa	1.558823529	3.526315789
geheim ;	-0.6	3.157894737
eiffriche	0.8	2.947368421
λὼν	1.5	2.722222222
geneisset	2.323529412	2.133333333
thretet	-1.117647059	2.631578947
gestalltet	1.411764706	2.133333333
Intime	1.3	3.789473684
tante	0.8	1.894736842
Sylb	0.15	1.722222222
empfänget	1.147058824	2.761904762
hohlst	0.176470588	2.0
erfülte	1.411764706	2.947368421
iberlegt	0.735294118	2.105263158
verstheest	1.735294118	2.842105263
Broth	0.91	1.95
Abwurfe	-0.3	2.941176471
Abwurff	-0.3	2.941176471
anbiet	0.676470588	1.736842105
Republik '	-0.147058824	2.388888889
erforderts	-0.970588235	2.0
vollzogen	-0.323529412	2.263157895
Tragett	0.117647059	1.894736842
Näffen	0.85	2.238095238
broht	0.91	1.95
schätzet	0.787878788	2.1
Allerbefangensten	-1.2	2.631578947
Revierens	-0.2	2.588235294
läbendig	2.5	3.055555556
bleyben	0.823529412	1.789473684
West	-0.09	1.91
solltistu	-1.0	3.0
Dinner	-0.5	2.277777778
Wesp	-1.2	3.5
Ainigung	1.5	2.0
bleybet	0.823529412	1.789473684
tzornig	-1.4	4.210526316
fchreibe	1.470588235	2.571428571
landschafften	2.0	2.842105263
lössten	1.058823529	2.631578947
Affekkt	0.0	3.625
verstunden	1.735294118	2.842105263
kamem	0.23	1.91
allerfrömmste	0.4	2.3
Tropfenn	-0.4	2.055555556
kamer	-0.823529412	2.052631579
fchreibt	1.470588235	2.571428571
läuffst	0.764705882	2.047619048
kamet	1.117647059	2.631578947
verletzeten	-1.8	3.944444444
Ghalt	1.1	2.777777778
erjnnerte	1.352941176	3.0
könnene	1.676470588	2.736842105
könnend	1.676470588	2.736842105
säze	0.264705882	1.888888889
zermilten	1.1	1.578947368
könnenn	1.676470588	2.736842105
Naehe	2.0	2.277777778
Vncosten	-1.7	3.0
Warneten	-0.2	4.0
Trinkstu	1.424242424	2.523809524
gelingts	1.676470588	2.578947368
Monades	0.3	2.111111111
aller-zihrlichste	0.3	1.888888889
Anfang [ s	0.8	3.0
säzt	0.235294118	1.952380952
Tooth	-2.8	4.055555556
heusern	1.264705882	1.833333333
Lachtern	2.647058824	2.833333333
Behorde	-1.529411765	3.055555556
fühlest	0.529411765	2.107142857
hohlend	0.176470588	2.0
Crocodils	-0.95	4.0
tariffa	-0.6	2.428571429
frohsten	1.8	2.277777778
HEyde	1.0	1.611111111
balsamin	1.3	1.315789474
lenkbar	0.0	2.611111111
kaufften	0.823529412	3.157894737
heißte	0.617647059	2.142857143
Stralten	2.2	2.555555556
frohster	1.8	2.277777778
sarc	-2.3	4.0
Crocodill	-0.95	4.0
Hass	-2.5	4.444444444
Kriegε	-2.9	4.571428571
gemieten	-1.1	3.0
zerwullt	0.764705882	2.523809524
officieren	-1.352941176	2.944444444
Verwegeneres	0.6	3.842105263
Maasses	-0.8	2.210526316
Zeüge	0.05	2.722222222
faellen	-1.529411765	2.866666667
bestuhnd	1.0	2.789473684
stöffet	-0.764705882	1.947368421
verschlecht	-2.3	3.777777778
getrohet	-2.176470588	3.928571429
Achtunge	0.6	3.619047619
Näbel	-0.55	2.684210526
bündnüssen	0.294117647	2.444444444
robustre	1.6	2.473684211
hafstet	-2.5	4.444444444
wandern ;	0.2	2.3
bedaur'st	-1.0	2.526315789
Sayle	0.18	2.18
Menscheu	1.6	2.722222222
Gedenckt	0.588235294	2.736842105
Mitgleid	0.0	2.222222222
Tauch't	0.941176471	2.684210526
Spinna	-0.85	3.578947368
straßen	0.176470588	2.210526316
Knöspgen	1.65	2.176470588
wandern '	0.2	2.3
verdauwen	-0.235294118	2.047619048
wonungen	1.1	2.0
hafsten	-2.5	4.444444444
Fließet	0.911764706	2.047619048
bekamest	1.029411765	2.105263158
Vorschlag '	0.911764706	2.904761905
Stiech	-0.9	3.619047619
Gras '	0.77	1.59
geschreyen	-1.235294118	3.714285714
bestät'ge	0.970588235	2.210526316
Gänsgen	0.19	2.86
Eitzes	1.8	2.789473684
anomales	-1.5	2.315789474
Rüin	-2.3	4.125
versag	-1.647058824	3.523809524
diffus	-1.2	2.473684211
abzoges	-0.5	2.9375
geandwortet	0.970588235	2.157894737
widerstehen	0.205882353	3.210526316
Künstlen	1.794117647	2.888888889
glaub'n	1.088235294	2.631578947
sterngen	1.0	2.444444444
Saite	0.25	1.888888889
geretet	1.676470588	3.555555556
leistest	0.617647059	2.428571429
Käffergen	-0.68	2.91
Lebenß	2.382352941	2.666666667
Ergreiffen	0.147058824	2.428571429
beweissest	0.205882353	2.761904762
Ergreiffet	0.147058824	2.428571429
glaub't	1.088235294	2.631578947
Aufhör	-0.558823529	2.142857143
Feür	0.05	3.722222222
Ciraffen	1.36	2.82
Ruhm '	1.7	2.888888889
störksten	1.7	3.578947368
ausgelös't	0.264705882	2.157894737
Situationes	0.029411765	2.80952381
verliesest	-1.5	3.19047619
lachtet	2.647058824	2.833333333
Märtern	-2.1	3.444444444
albre	-0.2	3.052631579
erfuhret	1.235294118	2.714285714
weggejagts	-1.7	4.052631579
Politiq	-0.882352941	3.0
Leben+	2.382352941	2.666666667
Auffsätze	0.1	2.388888889
gsichter	1.0	2.666666667
Kezero	-1.45	3.777777778
lucrativ	1.7	2.5
seegel	1.3	1.888888889
Narr '	-0.7	2.736842105
seegen	1.6	1.55
berürten	1.794117647	2.892857143
greiffst	0.088235294	2.133333333
wäisen	1.8	2.1
Frugen	0.676470588	2.380952381
vergaesse	-0.970588235	2.904761905
compet	1.1	3.4
verkaufsete	-0.617647059	2.428571429
THIER	1.117647059	2.611111111
molich	-0.8	2.631578947
bedarfest	-0.294117647	2.315789474
schlauwe	1.6	2.7
fürstelt	1.558823529	2.526315789
schweigstu	-0.264705882	1.733333333
Fürwurf	-1.8	3.380952381
empfandenen	1.5	2.333333333
zirlich	0.3	1.888888889
erfar '	1.235294118	2.714285714
Gahn	0.411764706	2.315789474
erfahrnerer	1.235294118	2.714285714
Frauliches	1.5	2.5
ärgstem	-1.2	2.526315789
begrieffene	1.088235294	2.904761905
erfahrneren	1.235294118	2.714285714
Erkendtniss	1.764705882	3.428571429
Hulffe	1.3	3.0
geweyhe	0.09	2.62
allerseltzamsten	-0.3	2.421052632
Totdten	-2.6	4.176470588
preyses	0.1	2.611111111
straichen	-0.352941176	2.321428571
Irtumbs	-1.058823529	3.222222222
Pahr	1.764705882	1.944444444
Obdecken	1.36	1.59
Ubergeben	-0.588235294	2.157894737
Schläg't	-1.911764706	3.944444444
reitzest	-0.4	3.8
spückte	-0.4	3.0
srommer	0.4	2.3
srommes	0.4	2.3
Magazines	0.5	2.352941176
Seegne	1.3	1.85
tannen	1.25	1.6
Erzälen	1.352941176	2.842105263
reichtthum	1.5	3.352941176
Undschuld	1.0	2.555555556
Kaminers	1.65	1.5
stuol	0.5	1.82
Gehaimbnuß	1.117647059	3.80952381
alh	-0.5	2.380952381
Creis '	0.382352941	1.888888889
Nicht-a	0.45	2.0
genössestu	2.323529412	2.133333333
Nehms	0.588235294	2.210526316
Leuchte|Leuchten	1.8	2.5
beträffe	-0.151515152	2.421052632
tohne	-0.35	2.210526316
kranek	-2.0	3.368421053
mainungen	1.5	2.666666667
mystisch	0.3	2.263157895
setzstu	0.235294118	1.952380952
schwerdt	-0.82	3.59
setzsts	0.235294118	1.952380952
Saanken	-1.264705882	3.263157895
greifest	0.088235294	2.133333333
ys	1.8	2.789473684
Klauwe	-1.2	3.45
schife	0.91	2.64
gevordert	-0.882352941	2.736842105
können '	1.676470588	2.736842105
alleranmutigste	1.9	2.333333333
Nicht-A	0.45	2.0
Berürt	1.794117647	2.892857143
Boile	-1.4	3.2
gerittert	1.676470588	3.555555556
können ;	1.676470588	2.736842105
verscheychte	0.0	2.388888889
rosten es	-1.1	2.55
tzeygen	0.588235294	2.238095238
Mieter	-0.3	2.368421053
Kwälle	1.5	2.058823529
wonend '	1.411764706	1.964285714
liter	0.5	1.888888889
Aufftreten	0.029411765	2.714285714
Insel *	2.05	2.166666667
gesehlt	-1.529411765	2.866666667
rindten	0.35	1.888888889
regieren '	0.3	2.933333333
scheyttern	-1.941176471	3.678571429
Kledte	-0.9	2.263157895
hand '	1.205882353	1.777777778
Theaet	-0.5	3.0
Sailen	0.18	2.18
lillie	1.0	1.611111111
enderst	-0.941176471	2.761904762
umarmest	2.2	2.722222222
Ente ;	0.91	2.41
Psyche	0.5	3.259259259
Moulin	-1.4	3.157894737
wachß	1.264705882	2.333333333
seiget	1.117647059	3.473684211
Balken ;	0.3	2.111111111
programma	0.294117647	2.388888889
vrtheilen	-0.15	3.222222222
tyger	0.85	3.428571429
schlißt	-0.617647059	2.333333333
Staaden	-0.529411765	2.894736842
Uberwindet	0.970588235	2.789473684
freüd '	2.7	3.411764706
Opper	0.735294118	3.095238095
lodern	-0.3	3.111111111
heißa	0.617647059	2.142857143
neblichem	-0.7	2.526315789
solee	0.0	1.777777778
Qvahl	-2.7	4.111111111
anbou	0.85	1.578947368
Haafer	0.75	1.473684211
Aussage	0.0	2.222222222
Tolle	2.0	3.055555556
stehrn	1.0	2.444444444
verkehren	-0.235294118	3.222222222
Hefens	0.32	1.82
beräubet	-2.2	3.722222222
din '	-1.088235294	2.476190476
baurn	0.15	1.833333333
verspott	-1.2	3.631578947
Enwürfe	0.6	2.052631579
BILT	1.058823529	1.882352941
schiebete	-0.647058824	2.185185185
OPFFER	-2.1	3.904761905
uferlosem	-1.3	2.736842105
THOLEN	2.0	3.055555556
tags	0.970588235	2.095238095
nene	0.294117647	2.0
nend	0.294117647	2.0
entziht	-1.0	1.947368421
miethet	-0.4	2.5
Ruse	0.05	3.055555556
gebildt	1.323529412	2.842105263
nent	0.294117647	2.0
uferloser	-1.3	2.736842105
Tintin	0.35	2.058823529
Laiden	-1.941176471	3.833333333
Rabbat	1.35	2.210526316
anfluges	0.5	2.473684211
Gestehts	-0.058823529	3.142857143
